Iteration,URL,Time of First Packet,Load Time,TCP Throughput,DNS Avg Latency,DNS Std Dev,DNS 25th,DNS Median,DNS 75th,TCP Conn Avg Time,TCP Conn Std Dev,TCP Conn 25th,TCP Conn Median,TCP Conn 75th,RTT Avg,RTT Std Dev,RTT 25th,RTT Median,RTT 75th,Retransmissions,PCAP File
80,https://www.google.com,1740480447.680428,2.103,633144.5553970517,0.036118797353796056,0.003505654755642027,0.0333709716796875,0.03599405288696289,0.038130998611450195,0.013553307606623722,0.017001182866008727,0.005546092987060547,0.007931947708129883,0.01247715950012207,0.007153383680555556,0.028442259674457085,5e-06,2.65e-05,0.0052032499999999995,234,DATA/Google/80_Google_20250225_161727.pcap
80,https://openai.com,1740480465.474381,0.87,623574.7126436782,0.03496393290433017,0.00347929026096564,0.0332261323928833,0.03490614891052246,0.037253499031066895,0.03868470873151507,0.03083470945220577,0.00668942928314209,0.0488128662109375,0.05685305595397949,0.016318731543624163,0.037579726113872926,8e-06,3.5e-05,0.0102255,103,DATA/OpenAI/80_OpenAI_20250225_161745.pcap
80,https://www.youtube.com,1740480478.206555,4.277,668653.7292494739,0.045640179985447935,0.017111754533123406,0.03654146194458008,0.04033458232879639,0.047088682651519775,0.08322643280029297,0.1079484096378838,0.006593942642211914,0.018522024154663086,0.11113905906677246,0.017205340697674418,0.05565426089594093,1.9e-05,5e-05,0.006195,359,DATA/Youtube/80_Youtube_20250225_161757.pcap
80,https://www.wikipedia.org,1740480510.396792,1.428,107561.62464985995,0.04626344379625822,0.0207997228833285,0.03446495532989502,0.038247108459472656,0.04217708110809326,0.07096823056538899,0.02916011846163933,0.07949864864349365,0.0834345817565918,0.08547669649124146,0.03755409482758621,0.06282434748154882,2.675e-05,9.05e-05,0.07933975,58,DATA/Wikipedia/80_Wikipedia_20250225_161829.pcap
80,https://www.amazon.in,1740480520.290264,1.043,202770.85330776608,0.039484036596197834,0.010815562052776369,0.03533303737640381,0.03633689880371094,0.03889048099517822,0.0365398989783393,0.05487141879407165,0.0069539546966552734,0.009033918380737305,0.016515016555786133,0.045299181318681325,0.07350393856005778,2.2e-05,0.004661,0.0746565,125,DATA/Amazon/80_Amazon_20250225_161839.pcap
81,https://www.google.com,1740480531.157698,2.32,579153.0172413794,0.04070199769118737,0.006389940355608828,0.03425097465515137,0.04186201095581055,0.04467320442199707,0.01248882498059954,0.02009983038305391,0.005182921886444092,0.006229519844055176,0.008401215076446533,0.007640812792511701,0.03128017797796439,5e-06,2.8e-05,0.004408,237,DATA/Google/81_Google_20250225_161850.pcap
81,https://openai.com,1740480549.984551,0.972,552942.3868312758,0.04146114262667569,0.015770592816296048,0.03415358066558838,0.03627204895019531,0.041103482246398926,0.05410739353724888,0.039771087230065394,0.020841598510742188,0.055342912673950195,0.06770288944244385,0.01841947916666667,0.04151108081247469,4.75e-06,2.15e-05,0.016775250000000002,92,DATA/OpenAI/81_OpenAI_20250225_161909.pcap
81,https://www.youtube.com,1740480562.610394,3.409,847865.64975066,0.04504224833320169,0.026844230945723697,0.03462034463882446,0.037088990211486816,0.04610240459442139,0.08445764581362407,0.11048497687098441,0.00503462553024292,0.013016104698181152,0.14923304319381714,0.013269108444444445,0.0503075743204166,6e-06,2.7e-05,0.001495,370,DATA/Youtube/81_Youtube_20250225_161922.pcap
81,https://www.wikipedia.org,1740480591.56382,1.428,106974.08963585434,0.04858593379749971,0.02407129954750194,0.033425092697143555,0.03738093376159668,0.04894709587097168,0.07467905680338542,0.03145182173142099,0.08379429578781128,0.08773601055145264,0.0900188684463501,0.03418399029126213,0.06329199483446638,3e-05,7.5e-05,0.081782,63,DATA/Wikipedia/81_Wikipedia_20250225_161951.pcap
81,https://www.amazon.in,1740480601.389738,2.115,754907.8014184396,0.042263502027930284,0.013280520989335552,0.03406500816345215,0.03689098358154297,0.047937870025634766,0.05687396149886282,0.07332197352040173,0.007489562034606934,0.01759505271911621,0.0581820011138916,0.0188037706013363,0.052061358257839974,5e-06,1.5e-05,0.000182,316,DATA/Amazon/81_Amazon_20250225_162000.pcap
82,https://www.google.com,1740480624.2556,2.394,560377.6106934001,0.03825793947492327,0.004854358269495022,0.03563898801803589,0.03712153434753418,0.0391082763671875,0.013927408627101354,0.02124859256162468,0.005128920078277588,0.006318449974060059,0.010044634342193604,0.006297158850226929,0.02642115969648173,6e-06,2.3e-05,0.004194,243,DATA/Google/82_Google_20250225_162023.pcap
82,https://openai.com,1740480643.149205,1.156,412586.50519031147,0.043261580997043185,0.007713513972056496,0.0365138053894043,0.038774967193603516,0.05030417442321777,0.067556551524571,0.023912214717233746,0.05474245548248291,0.05838489532470703,0.07358801364898682,0.014509747540983607,0.03747325184888159,6e-06,1.9e-05,0.000508,122,DATA/OpenAI/82_OpenAI_20250225_162042.pcap
82,https://www.youtube.com,1740480655.603377,3.476,835073.6478711162,0.040825060435703824,0.013466652359794953,0.03336226940155029,0.037063002586364746,0.04172021150588989,0.02443530559539795,0.031288115559650095,0.006304562091827393,0.009005427360534668,0.02367609739303589,0.004716323529411765,0.019303579932180893,5e-06,1.7e-05,0.000122,324,DATA/Youtube/82_Youtube_20250225_162055.pcap
82,https://www.wikipedia.org,1740480685.74793,1.4,107927.85714285714,0.03703958647591727,0.0055787584171412006,0.03263747692108154,0.03451204299926758,0.04252207279205322,0.07062983512878418,0.029537270981840405,0.07475966215133667,0.08376014232635498,0.08663052320480347,0.041679632478632475,0.06609388810521687,2.9e-05,7.6e-05,0.084222,62,DATA/Wikipedia/82_Wikipedia_20250225_162125.pcap
82,https://www.amazon.in,1740480695.58932,1.483,1046415.3742414025,0.04214970933066474,0.01140524556300132,0.034352004528045654,0.038488030433654785,0.04323291778564453,0.05262702041202121,0.07639502376676646,0.006499588489532471,0.00941765308380127,0.06507343053817749,0.017187140369967355,0.050691216318561154,5e-06,1.2e-05,7.75e-05,247,DATA/Amazon/82_Amazon_20250225_162134.pcap
83,https://www.google.com,1740480715.800946,2.172,615597.605893186,0.037882493601904974,0.008084064807710813,0.032875001430511475,0.0356905460357666,0.03848379850387573,0.012714404326218825,0.02012089980684923,0.00583195686340332,0.0063991546630859375,0.007668972015380859,0.006880915644171779,0.02962358554347318,5e-06,2.3e-05,0.0028525,214,DATA/Google/83_Google_20250225_162155.pcap
83,https://openai.com,1740480734.598137,0.967,553837.6421923474,0.04114554478571965,0.007365426259245692,0.035262107849121094,0.03705596923828125,0.04864001274108887,0.04648538998195103,0.026924481745025236,0.02156352996826172,0.05450892448425293,0.06653189659118652,0.018166503333333334,0.03853137078541746,6e-06,3.65e-05,0.017511,123,DATA/OpenAI/83_OpenAI_20250225_162214.pcap
83,https://www.youtube.com,1740480746.93145,4.326,656457.4664817384,0.05125820009331954,0.02164878301438019,0.03737002611160278,0.042726993560791016,0.05371659994125366,0.03343803882598877,0.03434445912437857,0.0070018768310546875,0.022681474685668945,0.04921245574951172,0.0072347593480345165,0.02441313176018139,5e-06,1.8e-05,0.0001715,326,DATA/Youtube/83_Youtube_20250225_162226.pcap
83,https://www.wikipedia.org,1740480775.702233,1.422,109026.01969057666,0.045394533558895715,0.02086465809005406,0.03483593463897705,0.0357508659362793,0.045247554779052734,0.07891043027242024,0.033391102963072086,0.08192569017410278,0.08836197853088379,0.09397464990615845,0.032254672000000005,0.05780134206535706,2.3e-05,6.4e-05,0.075414,61,DATA/Wikipedia/83_Wikipedia_20250225_162255.pcap
83,https://www.amazon.in,1740480786.262175,1.532,1017370.7571801567,0.055098683335060294,0.0289194486286611,0.03716742992401123,0.04298210144042969,0.060379981994628906,0.10904512198075005,0.10595944457998435,0.011155962944030762,0.041435956954956055,0.20242857933044434,0.029766395216400912,0.07167027034460408,5e-06,2.2e-05,0.0056819999999999996,354,DATA/Amazon/83_Amazon_20250225_162305.pcap
84,https://www.google.com,1740480807.782916,2.39,563549.3723849372,0.038295239210128784,0.012779492787085449,0.031200885772705078,0.034399986267089844,0.038613736629486084,0.011744839804513114,0.018325401676694494,0.005220770835876465,0.006291389465332031,0.008351743221282959,0.005609660294117648,0.027790240090154374,5e-06,2.2e-05,0.00183975,228,DATA/Google/84_Google_20250225_162327.pcap
84,https://openai.com,1740480826.512541,0.917,505166.8484187568,0.03699031743136319,0.0037951859420980007,0.034237027168273926,0.03568315505981445,0.039827585220336914,0.03799659865243094,0.026382555386536295,0.012544989585876465,0.04670095443725586,0.05274462699890137,0.012621882129277565,0.03809957820137893,6e-06,4.1e-05,0.0066625,97,DATA/OpenAI/84_OpenAI_20250225_162345.pcap
84,https://www.youtube.com,1740480839.303846,4.375,241153.6,0.04108440434491193,0.00838216621073203,0.03589296340942383,0.039320945739746094,0.04484355449676514,0.022429023470197405,0.026644868075659058,0.0062639713287353516,0.008878946304321289,0.021954059600830078,0.00902441304347826,0.02665061444416911,6.75e-06,4.25e-05,0.00744625,331,DATA/Youtube/84_Youtube_20250225_162358.pcap
84,https://www.wikipedia.org,1740480859.891,1.354,121217.8729689808,0.036803987291124135,0.007397818790623281,0.03268694877624512,0.03438591957092285,0.03552103042602539,0.05221674177381727,0.041133278868364105,0.006515979766845703,0.08246207237243652,0.08696293830871582,0.02761471641791045,0.050500745476928864,3.5e-05,0.0005995,0.03500175,91,DATA/Wikipedia/84_Wikipedia_20250225_162419.pcap
84,https://www.amazon.in,1740480870.742683,1.042,201248.56046065257,0.041593119502067566,0.016934999070421675,0.03279471397399902,0.03495454788208008,0.036094486713409424,0.033310890197753906,0.051650801762962745,0.006311178207397461,0.009183168411254883,0.012910127639770508,0.047065567567567565,0.07362337857146918,2.1e-05,0.005199,0.075361,99,DATA/Amazon/84_Amazon_20250225_162430.pcap
85,https://www.google.com,1740480881.204947,2.332,574946.8267581476,0.1689686934153239,0.34171842862351914,0.03366696834564209,0.03489494323730469,0.0376664400100708,0.017862694604056224,0.02779528080009812,0.005742073059082031,0.007318019866943359,0.009044110774993896,0.006718551083591331,0.028162741831325954,6e-06,2.6e-05,0.0043025,246,DATA/Google/85_Google_20250225_162440.pcap
85,https://openai.com,1740480900.138698,0.52,1164071.1538461538,0.03567644265981821,0.003881813454359668,0.03215789794921875,0.03694796562194824,0.039051055908203125,0.04436957836151123,0.031906559953319535,0.008363723754882812,0.052094340324401855,0.0659414529800415,0.015357866013071897,0.03251882765572834,7.25e-06,3.45e-05,0.01047825,124,DATA/OpenAI/85_OpenAI_20250225_162459.pcap
85,https://www.youtube.com,1740480912.534242,4.002,262094.20289855075,0.050070607384970024,0.023381798809795396,0.03606605529785156,0.040125131607055664,0.04650402069091797,0.09228363743534794,0.11431931968289592,0.007037520408630371,0.02588796615600586,0.19467246532440186,0.023992324324324323,0.06681436990902455,1.3e-05,7e-05,0.008953,384,DATA/Youtube/85_Youtube_20250225_162511.pcap
85,https://www.wikipedia.org,1740480933.457947,1.425,103715.78947368421,0.05484234202991833,0.02677641756359439,0.03807544708251953,0.040979862213134766,0.06881153583526611,0.07341686884562175,0.02532034761005017,0.08028656244277954,0.08098804950714111,0.08678269386291504,0.03757601941747572,0.06704954932640046,3.1e-05,0.000135,0.0808925,66,DATA/Wikipedia/85_Wikipedia_20250225_162532.pcap
85,https://www.amazon.in,1740480943.004496,1.563,996233.525271913,0.03971527784298628,0.010260078138135762,0.03406798839569092,0.034757137298583984,0.04558897018432617,0.07168259885576037,0.0849542664616746,0.0063512325286865234,0.009805560111999512,0.1735103726387024,0.022245093749999997,0.05768048204574408,5e-06,1.8e-05,0.003048,300,DATA/Amazon/85_Amazon_20250225_162542.pcap
86,https://www.google.com,1740480963.681305,2.387,563613.7410976121,0.06048656361443656,0.022622439484316477,0.03902256488800049,0.04884505271911621,0.0840405821800232,0.012296063559395927,0.020254254310447372,0.004943668842315674,0.006148934364318848,0.009241223335266113,0.007982057851239668,0.048992232327563674,6e-06,2.9e-05,0.004381,247,DATA/Google/86_Google_20250225_162603.pcap
86,https://openai.com,1740480982.490715,1.006,531274.3538767395,0.048330527085524336,0.022365117904282365,0.034620046615600586,0.03530406951904297,0.04733085632324219,0.048301798956734796,0.037306057996060446,0.007474422454833984,0.05987882614135742,0.08178794384002686,0.016364262872628727,0.042140616092745435,5e-06,1.6e-05,0.003874,103,DATA/OpenAI/86_OpenAI_20250225_162621.pcap
86,https://www.youtube.com,1740480995.601161,4.756,212008.20016820857,0.056503522686842014,0.025516135223428146,0.0388638973236084,0.051602840423583984,0.05834007263183594,0.02834043502807617,0.033028861638117836,0.0074419379234313965,0.01587545871734619,0.025712788105010986,0.011259294561933536,0.030273906877702775,6e-06,3.7e-05,0.0079405,335,DATA/Youtube/86_Youtube_20250225_162634.pcap
86,https://www.wikipedia.org,1740481016.941192,1.578,95859.94930291508,0.05068017886235164,0.02347742294081124,0.033670902252197266,0.037075042724609375,0.06323099136352539,0.07651674747467041,0.03218000602176463,0.08516693115234375,0.09120261669158936,0.09259486198425293,0.036696016949152546,0.08352910164310877,2.2e-05,4.35e-05,0.08400475,65,DATA/Wikipedia/86_Wikipedia_20250225_162656.pcap
86,https://www.amazon.in,1740481027.071807,1.121,177226.58340767171,0.043136008580525714,0.025734314618184165,0.03396487236022949,0.03542590141296387,0.03779757022857666,0.04586138044084821,0.06630159132684559,0.006096482276916504,0.007323026657104492,0.053648948669433594,0.06157168390804597,0.08692225025180188,2.5e-05,0.0053735,0.18810675,79,DATA/Amazon/86_Amazon_20250225_162706.pcap
87,https://www.google.com,1740481037.491431,2.169,619430.1521438451,0.04447363890134371,0.024039409345910385,0.03270411491394043,0.03542637825012207,0.03757774829864502,0.012036425726754325,0.01734145455992666,0.004522383213043213,0.005811452865600586,0.010731279850006104,0.006447160317460317,0.02915079118245656,5e-06,2.55e-05,0.00373375,246,DATA/Google/87_Google_20250225_162717.pcap
87,https://openai.com,1740481055.853748,0.854,617806.7915690866,0.034697583743504117,0.002260553568231426,0.03295755386352539,0.033994436264038086,0.03677237033843994,0.05309876799583435,0.05146769739608691,0.006030440330505371,0.04998505115509033,0.06338727474212646,0.018118971929824562,0.04338786448514916,8e-06,3.2e-05,0.006728,105,DATA/OpenAI/87_OpenAI_20250225_162735.pcap
87,https://www.youtube.com,1740481068.796993,3.409,307170.1378703432,0.039430557295333506,0.014213829307965638,0.03416001796722412,0.03675198554992676,0.040439486503601074,0.02614016281931024,0.03463205481142505,0.004902482032775879,0.00812983512878418,0.027013540267944336,0.010141923202614379,0.02881295179871742,1.1e-05,5.55e-05,0.0070595,282,DATA/Youtube/87_Youtube_20250225_162748.pcap
87,https://www.wikipedia.org,1740481088.659182,1.403,105810.4062722737,0.049309857686360675,0.02487125599188853,0.033646345138549805,0.03739309310913086,0.043993473052978516,0.0756763219833374,0.03305933117516907,0.07850271463394165,0.083640456199646,0.08929640054702759,0.03729260784313726,0.06059006458937185,2.1e-05,5.55e-05,0.07874675,68,DATA/Wikipedia/87_Wikipedia_20250225_162808.pcap
87,https://www.amazon.in,1740481097.908437,1.037,219166.8273866924,0.03789273430319393,0.011491307167166977,0.03212594985961914,0.036295175552368164,0.03819012641906738,0.03319912486606174,0.055055470125168184,0.005797863006591797,0.007826089859008789,0.010668039321899414,0.04460391891891891,0.07869383833449127,2.2e-05,0.001986,0.026538,105,DATA/Amazon/87_Amazon_20250225_162817.pcap
88,https://www.google.com,1740481108.917001,2.241,607531.9053993752,0.03886420076543635,0.014872620975922454,0.0336451530456543,0.03470921516418457,0.038494110107421875,0.013660351435343424,0.01731461260761373,0.004698991775512695,0.005503177642822266,0.012632966041564941,0.007575888364779875,0.027996691526600972,6e-06,3e-05,0.0053117500000000005,260,DATA/Google/88_Google_20250225_162828.pcap
88,https://openai.com,1740481127.603428,0.951,560553.101997897,0.033266175876964225,0.004152008648630222,0.030526399612426758,0.03238105773925781,0.03592205047607422,0.04248040063040597,0.024531218608436073,0.020843505859375,0.0529789924621582,0.05630993843078613,0.017003720930232558,0.03916869066419465,7e-06,3e-05,0.013189,107,DATA/OpenAI/88_OpenAI_20250225_162847.pcap
88,https://www.youtube.com,1740481140.912785,4.044,256911.96834817016,0.04136153724458483,0.01429502313969313,0.03353917598724365,0.039458513259887695,0.04317551851272583,0.08505767822265625,0.10741044319268818,0.007445096969604492,0.02669501304626465,0.09452199935913086,0.023434661184210528,0.0635764744476118,1.7e-05,0.000271,0.010777499999999999,352,DATA/Youtube/88_Youtube_20250225_162900.pcap
88,https://www.wikipedia.org,1740481160.605552,1.408,106860.08522727274,0.05178475379943848,0.023624168951615582,0.039159178733825684,0.04458022117614746,0.04658401012420654,0.07171316941579182,0.027945965542004333,0.07299381494522095,0.0819699764251709,0.08964347839355469,0.03376197297297297,0.060582403910061144,3.65e-05,7.7e-05,0.072726,64,DATA/Wikipedia/88_Wikipedia_20250225_162920.pcap
